年度,RawData,Source_URL
2011年度,14 | FL/NO8 | 佐藤穣司 | 日川高校 | 17(3) | 184 | 93 | 1993/8/3 | 都留市立東桂中学校,https://www.rugby-japan.jp/news/3408
2011年度,15 | SH | 村島亮平 | 明治大学 | 18(1) | 165 | 65 | 1992/6/25 | 常翔啓光学園高校,https://www.rugby-japan.jp/news/3408
2011年度,16 | SH | 平野航輝 | 早稲田大学 | 18(1) | 166 | 65 | 1992/12/11 | 長崎南山高校,https://www.rugby-japan.jp/news/3408
2011年度,17 | SO | 小倉順平 | 早稲田大学 | 18(1) | 170 | 69 | 1992/7/11 | 桐蔭学園高校,https://www.rugby-japan.jp/news/3408
2011年度,18 | SO | 鈴木健士郎 | 中央大学 | 18(1) | 181 | 81 | 1992/10/7 | 秋田中央高校,https://www.rugby-japan.jp/news/3408
2011年度,19 | CTB | 金 勇輝 | 法政大学 | 18(1) | 175 | 76 | 1993/3/29 | 大阪朝鮮高級学校,https://www.rugby-japan.jp/news/3408
2011年度,20 | CTB | 木上鴻佑 | 中央大学 | 18(1) | 174 | 72 | 1993/1/25 | 伏見工業高校,https://www.rugby-japan.jp/news/3408
2011年度,21 | CTB | 小林正旗 | 関西大学 | 18(1) | 176 | 84 | 1992/7/18 | 伏見工業高校,https://www.rugby-japan.jp/news/3408
2011年度,22 | CTB | 川原健太朗 | 慶應義塾大学 | 18(1) | 181 | 85 | 1992/9/23 | 小倉高校,https://www.rugby-japan.jp/news/3408
2011年度,23 | WTB | 服部祐一郎 | 慶應義塾大学 | 19(1) | 180 | 83 | 1992/4/4 | 國學院久我山高校,https://www.rugby-japan.jp/news/3408
2011年度,24 | WTB | 半井優太 | 法政大学 | 18(1) | 177 | 75 | 1993/3/4 | 伏見工業高校,https://www.rugby-japan.jp/news/3408
2011年度,25 | FB | 松井完至 | 中央大学 | 18(1) | 185 | 85 | 1992/10/11 | 明和県央高校,https://www.rugby-japan.jp/news/3408
2011年度,26 | FB | 村井佑太朗 | 明治大学 | 19(1) | 174 | 67 | 1992/6/12 | 秋田工業高校,https://www.rugby-japan.jp/news/3408
2011年度,1 | PR | 北川賢吾 | 同志社大学 | 18(1) | 177 | 105 | 1992/8/27 | 東福岡高校,https://www.rugby-japan.jp/news/3408
2011年度,2 | PR | 東恩納寛太 | 帝京大学 | 18(1) | 179 | 100 | 1992/11/26 | 名護高校,https://www.rugby-japan.jp/news/3408
2011年度,3 | HO | 林 隼司 | 青山学院大学 | 18(1) | 175 | 93 | 1992/9/25 | 東福岡高校,https://www.rugby-japan.jp/news/3408
2011年度,4 | HO | 勝木来幸 | 明治大学 | 19(1) | 173 | 102 | 1992/6/12 | 常翔学園高校,https://www.rugby-japan.jp/news/3408
2011年度,5 | PR3 | 井之上 亮 | 関西学院大学 | 19(1) | 182 | 108 | 1992/6/4 | 福岡高校,https://www.rugby-japan.jp/news/3408
2011年度,6 | PR3 | 吉田貴宏 | 慶應義塾大学 | 18(1) | 176 | 100 | 1992/11/17 | 本郷高校,https://www.rugby-japan.jp/news/3408
2011年度,7 | LO | 宇佐美和彦 | 立命館大学 | 19(2) | 195 | 102 | 1992/3/17 | 西条高校,https://www.rugby-japan.jp/news/3408
2011年度,9 | LO | 西本祐樹 | 近畿大学 | 19(2) | 187 | 102 | 1992/1/19 | 天理高校,https://www.rugby-japan.jp/news/3408
2011年度,10 | FL/NO8 | 西内勇人 | 法政大学 | 18(1) | 180 | 90 | 1993/3/30 | 東福岡高校,https://www.rugby-japan.jp/news/3408
2011年度,11 | FL/NO8 | 杉永亮太 | 帝京大学 | 18(1) | 182 | 84 | 1992/6/29 | 長崎南山高校,https://www.rugby-japan.jp/news/3408
2011年度,12 | FL/NO8 | 竹内琢恭 | 近畿大学 | 18(1) | 182 | 92 | 1992/11/6 | 大阪桐蔭高校,https://www.rugby-japan.jp/news/3408
2011年度,13 | FL/NO8 | 長谷川崚太 | 日本航空高等学校 | 18(3) | 188 | 94 | 1993/5/12 | 千葉市立さつきが丘中学校,https://www.rugby-japan.jp/news/3408
2011年度,14 | FL/NO8 | 佐藤穣司 | 日川高校 | 17(3) | 184 | 93 | 1993/8/3 | 都留市立東桂中学校,https://www.rugby-japan.jp/news/3408
2011年度,15 | SH | 村島亮平 | 明治大学 | 18(1) | 165 | 65 | 1992/6/25 | 常翔啓光学園高校,https://www.rugby-japan.jp/news/3408
2011年度,16 | SH | 平野航輝 | 早稲田大学 | 18(1) | 166 | 65 | 1992/12/11 | 長崎南山高校,https://www.rugby-japan.jp/news/3408
2011年度,17 | SO | 小倉順平 | 早稲田大学 | 18(1) | 170 | 69 | 1992/7/11 | 桐蔭学園高校,https://www.rugby-japan.jp/news/3408
2011年度,18 | SO | 鈴木健士郎 | 中央大学 | 18(1) | 181 | 81 | 1992/10/7 | 秋田中央高校,https://www.rugby-japan.jp/news/3408
2011年度,19 | CTB | 金 勇輝 | 法政大学 | 18(1) | 175 | 76 | 1993/3/29 | 大阪朝鮮高級学校,https://www.rugby-japan.jp/news/3408
2011年度,20 | CTB | 木上鴻佑 | 中央大学 | 18(1) | 174 | 72 | 1993/1/25 | 伏見工業高校,https://www.rugby-japan.jp/news/3408
2011年度,21 | CTB | 小林正旗 | 関西大学 | 18(1) | 176 | 84 | 1992/7/18 | 伏見工業高校,https://www.rugby-japan.jp/news/3408
2011年度,22 | CTB | 川原健太朗 | 慶應義塾大学 | 18(1) | 181 | 85 | 1992/9/23 | 小倉高校,https://www.rugby-japan.jp/news/3408
2011年度,23 | WTB | 服部祐一郎 | 慶應義塾大学 | 19(1) | 180 | 83 | 1992/4/4 | 國學院久我山高校,https://www.rugby-japan.jp/news/3408
2011年度,24 | WTB | 半井優太 | 法政大学 | 18(1) | 177 | 75 | 1993/3/4 | 伏見工業高校,https://www.rugby-japan.jp/news/3408
2011年度,25 | FB | 松井完至 | 中央大学 | 18(1) | 185 | 85 | 1992/10/11 | 明和県央高校,https://www.rugby-japan.jp/news/3408
2011年度,26 | FB | 村井佑太朗 | 明治大学 | 19(1) | 174 | 67 | 1992/6/12 | 秋田工業高校,https://www.rugby-japan.jp/news/3408
2011年度,1 | PR | 北川賢吾 | 同志社大学 | 18(1) | 177 | 105 | 1992/8/27 | 東福岡高校,https://www.rugby-japan.jp/news/3408
2011年度,2 | PR | 東恩納寛太 | 帝京大学 | 18(1) | 179 | 100 | 1992/11/26 | 名護高校,https://www.rugby-japan.jp/news/3408
2011年度,3 | HO | 林 隼司 | 青山学院大学 | 18(1) | 175 | 93 | 1992/9/25 | 東福岡高校,https://www.rugby-japan.jp/news/3408
2011年度,4 | HO | 勝木来幸 | 明治大学 | 19(1) | 173 | 102 | 1992/6/12 | 常翔学園高校,https://www.rugby-japan.jp/news/3408
2011年度,5 | PR3 | 井之上 亮 | 関西学院大学 | 19(1) | 182 | 108 | 1992/6/4 | 福岡高校,https://www.rugby-japan.jp/news/3408
2011年度,6 | PR3 | 吉田貴宏 | 慶應義塾大学 | 18(1) | 176 | 100 | 1992/11/17 | 本郷高校,https://www.rugby-japan.jp/news/3408
2011年度,7 | LO | 宇佐美和彦 | 立命館大学 | 19(2) | 195 | 102 | 1992/3/17 | 西条高校,https://www.rugby-japan.jp/news/3408
2012年度,1 | PR | 松波 昭哉 | 明治大学 | 2年 | 186 | 110 | 1992/4/11 | 東福岡,https://www.rugby-japan.jp/news/2781
2012年度,2 | PR | 井之上 亮 | 関西学院大学 | 2年 | 180 | 110 | 1992/6/4 | 福岡,https://www.rugby-japan.jp/news/2781
2012年度,3 | PR | 北川 賢吾 | 同志社大学 | 2年 | 178 | 110 | 1992/8/27 | 東福岡,https://www.rugby-japan.jp/news/2781
2012年度,4 | PR | 東恩納 寛太 | 帝京大学 | 2年 | 178 | 112 | 1992/11/26 | 名護,https://www.rugby-japan.jp/news/2781
2012年度,5 | HO/PR | 金 寛泰 | 関西学院大学 | 2年 | 175 | 108 | 1992/6/5 | 大阪朝鮮,https://www.rugby-japan.jp/news/2781
2012年度,6 | HO | 勝木 来幸 | 明治大学 | 2年 | 174 | 104 | 1992/6/12 | 常翔学園,https://www.rugby-japan.jp/news/2781
2012年度,7 | LO | 宇佐美 和彦 | 立命館大学 | 3年 | 196 | 105 | 1992/3/17 | 西条,https://www.rugby-japan.jp/news/2781
2012年度,8 | LO | 大椙 慎也 | 明治大学 | 2年 | 187 | 92 | 1992/9/21 | 國學院久我山,https://www.rugby-japan.jp/news/2781
2012年度,9 | LO | 寺田 大樹 | 明治大学 | 2年 | 194 | 92 | 1993/1/7 | 秋田工業,https://www.rugby-japan.jp/news/2781
2012年度,10 | LO/FL | 長谷川 崚太 | 大東文化大学 | 1年 | 188 | 95 | 1993/5/12 | 日本航空石川,https://www.rugby-japan.jp/news/2781
2012年度,11 | LO/FL | 徳永 祥尭 | 関西学院大学 | 2年 | 185 | 90 | 1992/4/10 | 関西学院,https://www.rugby-japan.jp/news/2781
2012年度,12 | FL | 石橋 拓也 | 慶應義塾大学 | 2年 | 180 | 78 | 1992/8/19 | 小倉,https://www.rugby-japan.jp/news/2781
2012年度,13 | FL | 西内 勇人 | 法政大学 | 2年 | 180 | 90 | 1993/3/30 | 東福岡,https://www.rugby-japan.jp/news/2781
2012年度,14 | FL/HO | 坂手 淳史 | 帝京大学 | 1年 | 180 | 98 | 1993/6/21 | 京都成章,https://www.rugby-japan.jp/news/2781
2012年度,15 | NO8 | 杉永 亮太 | 帝京大学 | 2年 | 183 | 86 | 1992/6/29 | 長崎南山,https://www.rugby-japan.jp/news/2781
2012年度,16 | SH | 中尾 康太郎 | 早稲田大学 | 2年 | 177 | 77 | 1992/5/28 | 福岡,https://www.rugby-japan.jp/news/2781
2012年度,17 | SH | 流 大 | 帝京大学 | 2年 | 165 | 69 | 1992/9/4 | 荒尾,https://www.rugby-japan.jp/news/2781
2012年度,18 | SO | 小倉 順平 | 早稲田大学 | 2年 | 172 | 72 | 1992/7/11 | 桐蔭学園,https://www.rugby-japan.jp/news/2781
2012年度,19 | WTB | 浦野 龍基 | 慶應義塾大学 | 2年 | 172 | 74 | 1992/6/13 | 慶應志木,https://www.rugby-japan.jp/news/2781
2012年度,20 | WTB | 小原 政佑 | 東海大学 | 2年 | 183 | 88 | 1992/8/28 | 東海大仰星,https://www.rugby-japan.jp/news/2781
2012年度,21 | WTB | 川原 健太朗 | 慶應義塾大学 | 2年 | 182 | 87 | 1992/9/23 | 小倉,https://www.rugby-japan.jp/news/2781
2012年度,22 | CTB | 布巻 峻介 | 早稲田大学 | 2年 | 178 | 86 | 1992/7/13 | 東福岡,https://www.rugby-japan.jp/news/2781
2012年度,23 | CTB | 小林 正旗 | 関西大学 | 2年 | 176 | 83 | 1992/7/18 | 伏見工業,https://www.rugby-japan.jp/news/2781
2012年度,24 | CTB | 井波 健太郎 | 東海大学 | 2年 | 181 | 89 | 1993/1/21 | 東海大仰星,https://www.rugby-japan.jp/news/2781
2012年度,25 | CTB | 金 勇輝 | 法政大学 | 2年 | 174 | 77 | 1993/3/29 | 大阪朝鮮,https://www.rugby-japan.jp/news/2781
2012年度,26 | FB | 木崎 翼 | 帝京大学 | 2年 | 176 | 76 | 1992/5/6 | 伏見工業,https://www.rugby-japan.jp/news/2781
2012年度,27 | FB | 村井 佑太朗 | 明治大学 | 2年 | 175 | 74 | 1992/6/12 | 秋田工業,https://www.rugby-japan.jp/news/2781
2012年度,28 | FB | 松田 力也 | 伏見工業高校 | 3年 | 178 | 77 | 1994/05/03 | 陶化中学校,https://www.rugby-japan.jp/news/2781
2012年度,1 | PR | 松波 昭哉 | 明治大学 | 2年 | 186 | 110 | 1992/4/11 | 東福岡,https://www.rugby-japan.jp/news/2849
2012年度,2 | PR | 井之上 亮 | 関西学院大学 | 2年 | 180 | 110 | 1992/6/4 | 福岡,https://www.rugby-japan.jp/news/2849
2012年度,3 | PR | 東恩納 寛太 | 帝京大学 | 2年 | 178 | 112 | 1992/11/26 | 名護,https://www.rugby-japan.jp/news/2849
2012年度,4 | HO | 金 寛泰 | 関西学院大学 | 2年 | 175 | 108 | 1992/6/5 | 大阪朝鮮,https://www.rugby-japan.jp/news/2849
2012年度,5 | HO | 勝木 来幸 | 明治大学 | 2年 | 174 | 104 | 1992/6/12 | 常翔学園,https://www.rugby-japan.jp/news/2849
2012年度,6 | HO | 牛原 寛章 | 明治大学 | 2年 | 172 | 100 | 1993/1/17 | 佐賀工業,https://www.rugby-japan.jp/news/2849
2012年度,7 | LO | 宇佐美 和彦 | 立命館大学 | 3年 | 196 | 105 | 1992/3/17 | 西条,https://www.rugby-japan.jp/news/2849
2012年度,8 | LO | 大椙 慎也 | 明治大学 | 2年 | 187 | 92 | 1992/9/21 | 國學院久我山,https://www.rugby-japan.jp/news/2849
2012年度,9 | LO | 寺田 大樹 | 明治大学 | 2年 | 194 | 92 | 1993/1/7 | 秋田工業,https://www.rugby-japan.jp/news/2849
2012年度,10 | LO | 長谷川 崚太 | 大東文化大学 | 1年 | 188 | 95 | 1993/5/12 | 日本航空石川,https://www.rugby-japan.jp/news/2849
2012年度,11 | FL | 徳永 祥尭 | 関西学院大学 | 2年 | 185 | 90 | 1992/4/10 | 関西学院,https://www.rugby-japan.jp/news/2849
2012年度,12 | FL | 石橋 拓也 | 慶應義塾大学 | 2年 | 180 | 78 | 1992/8/19 | 小倉,https://www.rugby-japan.jp/news/2849
2012年度,13 | FL | 西内 勇人 | 法政大学 | 2年 | 180 | 90 | 1993/3/30 | 東福岡,https://www.rugby-japan.jp/news/2849
2012年度,14 | FL | 坂手 淳史 | 帝京大学 | 1年 | 180 | 98 | 1993/6/21 | 京都成章,https://www.rugby-japan.jp/news/2849
2012年度,15 | NO8 | 杉永 亮太 | 帝京大学 | 2年 | 183 | 86 | 1992/6/29 | 長崎南山,https://www.rugby-japan.jp/news/2849
2012年度,16 | NO8 | 河口 駿 | 帝京大学 | 2年 | 180 | 94 | 1992/7/28 | 常翔啓光学園,https://www.rugby-japan.jp/news/2849
2012年度,17 | SH | 中尾 康太郎 | 早稲田大学 | 2年 | 177 | 77 | 1992/5/28 | 福岡,https://www.rugby-japan.jp/news/2849
2012年度,18 | SH | 流 大 | 帝京大学 | 2年 | 165 | 69 | 1992/9/4 | 荒尾,https://www.rugby-japan.jp/news/2849
2012年度,19 | SH | 湯本 睦 | 東海大仰星高校 | 3年 | 163 | 63 | 1994/5/2 | 英田中学校,https://www.rugby-japan.jp/news/2849
2012年度,20 | SO | 小倉 順平 | 早稲田大学 | 2年 | 172 | 72 | 1992/7/11 | 桐蔭学園,https://www.rugby-japan.jp/news/2849
2012年度,21 | WTB | 浦野 龍基 | 慶應義塾大学 | 2年 | 172 | 74 | 1992/6/13 | 慶應志木,https://www.rugby-japan.jp/news/2849
2012年度,22 | WTB | 小原 政佑 | 東海大学 | 2年 | 183 | 88 | 1992/8/28 | 東海大仰星,https://www.rugby-japan.jp/news/2849
2012年度,23 | WTB | 川原 健太朗 | 慶應義塾大学 | 2年 | 182 | 87 | 1992/9/23 | 小倉,https://www.rugby-japan.jp/news/2849
2012年度,24 | SO/CTB | 木上 鴻佑 | 中央大学 | 2年 | 175 | 74 | 1993/1/25 | 伏見工業,https://www.rugby-japan.jp/news/2849
2012年度,25 | CTB | 小林 正旗 | 関西大学 | 2年 | 176 | 83 | 1992/7/18 | 伏見工業,https://www.rugby-japan.jp/news/2849
2012年度,26 | CTB | 金 勇輝 | 法政大学 | 2年 | 174 | 77 | 1993/3/29 | 大阪朝鮮,https://www.rugby-japan.jp/news/2849
2012年度,27 | FB | 村井 佑太朗 | 明治大学 | 2年 | 175 | 74 | 1992/6/12 | 秋田工業,https://www.rugby-japan.jp/news/2849
2012年度,28 | FB | 松田 力也 | 伏見工業高校 | 3年 | 178 | 77 | 1994/05/03 | 陶化中学校,https://www.rugby-japan.jp/news/2849
2013年度,●合宿期間 | 2013年5月19日（日）-21日（火）,https://www.rugby-japan.jp/news/2111
2013年度,●練習場所 | 流通経済大学 ラグビー場（茨城県龍ケ崎市）,https://www.rugby-japan.jp/news/2111
2013年度,日付 | 時間 | 内容,https://www.rugby-japan.jp/news/2111
2013年度,5月19日（日） | 13:30 | 選手集合,https://www.rugby-japan.jp/news/2111
2013年度,15:00-16:30 | 練習,https://www.rugby-japan.jp/news/2111
2013年度,5月20日（月） | 6:00-8:10 | ウエイト,https://www.rugby-japan.jp/news/2111
2013年度,10:45-11:25 | 練習,https://www.rugby-japan.jp/news/2111
2013年度,15:30-17:00 | 練習（16:00-16:50    流通経済大学とセッション）,https://www.rugby-japan.jp/news/2111
2013年度,18:30 | 壮行会,https://www.rugby-japan.jp/news/2111
2013年度,5月21日（火） | 10:30-11:45 | 練習,https://www.rugby-japan.jp/news/2111
2013年度,PM | 出発,https://www.rugby-japan.jp/news/2111
2013年度,1 | PR1 | 平野  翔平 | 東海大学 | 2 年 | 178 | 122 | 1993/8/3 | 東福岡高校,https://www.rugby-japan.jp/news/2111
2013年度,2 | PR1 | 須藤  元樹 | 明治大学 | 2 年 | 173 | 108 | 1994/1/28 | 國學院久我山高校,https://www.rugby-japan.jp/news/2111
2013年度,3 | HO | 中村  駿太 | 明治大学 | 2 年 | 176 | 100 | 1994/2/28 | 桐蔭学園高校,https://www.rugby-japan.jp/news/2111
2013年度,4 | HO | 橋本  大吾 | 筑波大学 | 2 年 | 174 | 101 | 1994/1/28 | 深谷高校,https://www.rugby-japan.jp/news/2111
2013年度,5 | PR3 | 塚原  巧巳 | 明治大学 | 2 年 | 180 | 120 | 1994/3/18 | 國學院栃木高校,https://www.rugby-japan.jp/news/2111
2013年度,6 | PR3 | 渡邉  隆之 | 東海大学 | 1 年 | 182 | 113 | 1994/5/27 | 札幌山の手高校,https://www.rugby-japan.jp/news/2111
2013年度,7 | LO4 | 寺田 大樹 | 明治大学 | 3 年 | 195 | 98 | 1993/1/7 | 秋田工業高校,https://www.rugby-japan.jp/news/2111
2013年度,8 | LO5 | 姫野  和樹 | 帝京大学 | 1 年 | 187 | 100 | 1994/7/27 | 春日丘高校,https://www.rugby-japan.jp/news/2111
2013年度,9 | LO5 | 牧野内  翔馬 | 法政大学 | 1 年 | 188 | 97 | 1994/11/5 | 東福岡高校,https://www.rugby-japan.jp/news/2111
2013年度,10 | FL6 | 東  和樹 | 明治大学 | 2 年 | 182 | 90 | 1993/8/12 | 京都成章高校,https://www.rugby-japan.jp/news/2111
2013年度,11 | FL7 | 西内  勇人◎ | 法政大学 | 3 年 | 180 | 95 | 1993/3/30 | 東福岡高校,https://www.rugby-japan.jp/news/2111
2013年度,12 | FL7 | 木村  貴大 | 筑波大学 | 2 年 | 174 | 80 | 1993/12/5 | 東福岡高校,https://www.rugby-japan.jp/news/2111
2013年度,13 | NO8 | 佐藤  穣司 | 早稲田大学 | 2 年 | 184 | 94 | 1993/8/3 | 日川高校,https://www.rugby-japan.jp/news/2111
2013年度,14 | NO8 | 桶谷  宗汰 | 明治大学 | 1 年 | 176 | 95 | 1994/11/18 | 常翔学園高校,https://www.rugby-japan.jp/news/2111
2013年度,15 | SH | 徳田  健太 | 関西学院大学 | 2 年 | 166 | 66 | 1993/10/7 | 関西学院高校,https://www.rugby-japan.jp/news/2111
2013年度,16 | SH | 重  一生 | 帝京大学 | 1 年 | 170 | 76 | 1994/12/5 | 常翔学園高校,https://www.rugby-japan.jp/news/2111
2013年度,17 | SH | 大越 元気 | 同志社大学 | 1年 | 162 | 61 | 1994/12/26 | 茗溪学園高校,https://www.rugby-japan.jp/news/2111
2013年度,18 | SO | 山沢  拓也 | 筑波大学 | 1 年 | 177 | 80 | 1994/9/21 | 深谷高校,https://www.rugby-japan.jp/news/2111
2013年度,19 | WTB11 | 石井  魁 | 東海大学 | 2 年 | 178 | 76 | 1993/8/4 | 保善高校,https://www.rugby-japan.jp/news/2111
2013年度,20 | CTB12 | 金田  瑛司 | 帝京大学 | 2 年 | 172 | 78 | 1993/5/14 | 伏見工業高校,https://www.rugby-japan.jp/news/2111
2013年度,21 | CTB13 | 堀田  隼平 | 東海大学 | 2 年 | 179 | 86 | 1993/9/24 | 黒沢尻工業高校,https://www.rugby-japan.jp/news/2111
2013年度,22 | CTB13 | 佐々木  裕次郎 | 東海大学 | 2 年 | 175 | 86 | 1993/12/27 | 黒沢尻工業高校,https://www.rugby-japan.jp/news/2111
2013年度,23 | WTB14 | 近藤  英人 | 東海大学 | 2 年 | 177 | 77 | 1993/4/16 | 東海大学仰星高校,https://www.rugby-japan.jp/news/2111
2013年度,24 | WTB14 | 荻野  岳志 | 早稲田大学 | 3 年 | 175 | 73 | 1993/1/5 | 柏陽高校,https://www.rugby-japan.jp/news/2111
2013年度,25 | FB | 合谷  和弘 | 流通経済大学 | 2 年 | 171 | 76 | 1993/4/21 | 流経大柏高校,https://www.rugby-japan.jp/news/2111
2013年度,26 | FB | 松田  力也 | 帝京大学 | 1 年 | 178 | 77 | 1994/5/3 | 伏見工業高校,https://www.rugby-japan.jp/news/2111
2013年度,NO8 | 中村  圭佑 | 関西学院大学 | 3 年 | 177 | 87 | 1993/3/31 | 東福岡高校,https://www.rugby-japan.jp/news/2111
2013年度,CTB12 | 木上  鴻佑 | 中央大学 | 3 年 | 175 | 77 | 1993/1/25 | 伏見工業高校,https://www.rugby-japan.jp/news/2111
2013年度,コーディネーター | 高崎  利明 | 伏見工業高等学校,https://www.rugby-japan.jp/news/2111
2013年度,ヘッドコーチ | 沢木  敬介 | 日本ラグビーフットボール協会,https://www.rugby-japan.jp/news/2111
2013年度,コーチ | 遠藤  哲 | 当矢印刷株式会社,https://www.rugby-japan.jp/news/2111
2013年度,S＆C コーチ | 坂井  裕介 | 株式会社バイタルストレングス,https://www.rugby-japan.jp/news/2111
2013年度,ドクター | 龍  啓之助 | 日大病院,https://www.rugby-japan.jp/news/2111
2013年度,アスレティックトレーナー | 田代  智史 | リニアート,https://www.rugby-japan.jp/news/2111
2013年度,アナリスト | 小柳  竜太 | 筑波大学,https://www.rugby-japan.jp/news/2111
2013年度,総務 | 飯島  康弘 | 日本ラグビーフットボール協会,https://www.rugby-japan.jp/news/2111
2013年度,1 | PR1 | 平野  翔平 | 東海大学 | 2 年 | 178 | 122 | 1993/8/3 | 東福岡高校,https://www.rugby-japan.jp/news/2111
2013年度,2 | PR1 | 須藤  元樹 | 明治大学 | 2 年 | 173 | 108 | 1994/1/28 | 國學院久我山高校,https://www.rugby-japan.jp/news/2111
2013年度,3 | HO | 中村  駿太 | 明治大学 | 2 年 | 176 | 100 | 1994/2/28 | 桐蔭学園高校,https://www.rugby-japan.jp/news/2111
2013年度,4 | HO | 橋本  大吾 | 筑波大学 | 2 年 | 174 | 101 | 1994/1/28 | 深谷高校,https://www.rugby-japan.jp/news/2111
2013年度,5 | PR3 | 塚原  巧巳 | 明治大学 | 2 年 | 180 | 120 | 1994/3/18 | 國學院栃木高校,https://www.rugby-japan.jp/news/2111
2013年度,6 | PR3 | 渡邉  隆之 | 東海大学 | 1 年 | 182 | 113 | 1994/5/27 | 札幌山の手高校,https://www.rugby-japan.jp/news/2111
2013年度,7 | LO4 | 寺田 大樹 | 明治大学 | 3 年 | 195 | 98 | 1993/1/7 | 秋田工業高校,https://www.rugby-japan.jp/news/2111
2013年度,8 | LO5 | 姫野  和樹 | 帝京大学 | 1 年 | 187 | 100 | 1994/7/27 | 春日丘高校,https://www.rugby-japan.jp/news/2111
2013年度,9 | LO5 | 牧野内  翔馬 | 法政大学 | 1 年 | 188 | 97 | 1994/11/5 | 東福岡高校,https://www.rugby-japan.jp/news/2111
2013年度,10 | FL6 | 東  和樹 | 明治大学 | 2 年 | 182 | 90 | 1993/8/12 | 京都成章高校,https://www.rugby-japan.jp/news/2111
2013年度,11 | FL7 | 西内  勇人◎ | 法政大学 | 3 年 | 180 | 95 | 1993/3/30 | 東福岡高校,https://www.rugby-japan.jp/news/2111
2013年度,12 | FL7 | 木村  貴大 | 筑波大学 | 2 年 | 174 | 80 | 1993/12/5 | 東福岡高校,https://www.rugby-japan.jp/news/2111
2013年度,13 | NO8 | 佐藤  穣司 | 早稲田大学 | 2 年 | 184 | 94 | 1993/8/3 | 日川高校,https://www.rugby-japan.jp/news/2111
2013年度,14 | NO8 | 桶谷  宗汰 | 明治大学 | 1 年 | 176 | 95 | 1994/11/18 | 常翔学園高校,https://www.rugby-japan.jp/news/2111
2013年度,15 | SH | 徳田  健太 | 関西学院大学 | 2 年 | 166 | 66 | 1993/10/7 | 関西学院高校,https://www.rugby-japan.jp/news/2111
2013年度,16 | SH | 重  一生 | 帝京大学 | 1 年 | 170 | 76 | 1994/12/5 | 常翔学園高校,https://www.rugby-japan.jp/news/2111
2013年度,17 | SH | 大越 元気 | 同志社大学 | 1年 | 162 | 61 | 1994/12/26 | 茗溪学園高校,https://www.rugby-japan.jp/news/2111
2013年度,18 | SO | 山沢  拓也 | 筑波大学 | 1 年 | 177 | 80 | 1994/9/21 | 深谷高校,https://www.rugby-japan.jp/news/2111
2013年度,19 | WTB11 | 石井  魁 | 東海大学 | 2 年 | 178 | 76 | 1993/8/4 | 保善高校,https://www.rugby-japan.jp/news/2111
2013年度,20 | CTB12 | 金田  瑛司 | 帝京大学 | 2 年 | 172 | 78 | 1993/5/14 | 伏見工業高校,https://www.rugby-japan.jp/news/2111
2013年度,21 | CTB13 | 堀田  隼平 | 東海大学 | 2 年 | 179 | 86 | 1993/9/24 | 黒沢尻工業高校,https://www.rugby-japan.jp/news/2111
2013年度,22 | CTB13 | 佐々木  裕次郎 | 東海大学 | 2 年 | 175 | 86 | 1993/12/27 | 黒沢尻工業高校,https://www.rugby-japan.jp/news/2111
2013年度,23 | WTB14 | 近藤  英人 | 東海大学 | 2 年 | 177 | 77 | 1993/4/16 | 東海大学仰星高校,https://www.rugby-japan.jp/news/2111
2013年度,24 | WTB14 | 荻野  岳志 | 早稲田大学 | 3 年 | 175 | 73 | 1993/1/5 | 柏陽高校,https://www.rugby-japan.jp/news/2111
2013年度,25 | FB | 合谷  和弘 | 流通経済大学 | 2 年 | 171 | 76 | 1993/4/21 | 流経大柏高校,https://www.rugby-japan.jp/news/2111
2013年度,26 | FB | 松田  力也 | 帝京大学 | 1 年 | 178 | 77 | 1994/5/3 | 伏見工業高校,https://www.rugby-japan.jp/news/2111
2013年度,コーディネーター | 高崎  利明 | 伏見工業高等学校,https://www.rugby-japan.jp/news/2111
2013年度,ヘッドコーチ | 沢木  敬介 | 日本ラグビーフットボール協会,https://www.rugby-japan.jp/news/2111
2013年度,コーチ | 遠藤  哲 | 当矢印刷株式会社,https://www.rugby-japan.jp/news/2111
2013年度,S＆C コーチ | 坂井  裕介 | 株式会社バイタルストレングス,https://www.rugby-japan.jp/news/2111
2013年度,ドクター | 龍  啓之助 | 日大病院,https://www.rugby-japan.jp/news/2111
2013年度,アスレティックトレーナー | 田代  智史 | リニアート,https://www.rugby-japan.jp/news/2111
2013年度,アナリスト | 小柳  竜太 | 筑波大学,https://www.rugby-japan.jp/news/2111
2013年度,総務 | 飯島  康弘 | 日本ラグビーフットボール協会,https://www.rugby-japan.jp/news/2111
2014年度,1 | PR1 | 三浦 昌悟 | 秋田工業高校 | 3年 | 181 | 105 | 1995/6/8 | 秋田市立秋田北中学校,https://www.rugby-japan.jp/news/1366
2014年度,2 | PR1 | 橋本 大吾 | 筑波大学 | 2年 | 175 | 105 | 1994/1/28 | 深谷高校,https://www.rugby-japan.jp/news/1366
2014年度,3 | HO | 中村 駿太 | 明治大学 | 2年 | 176 | 102 | 1994/2/28 | 桐蔭学園高校,https://www.rugby-japan.jp/news/1366
2014年度,4 | HO | 堀越 康介 | 桐蔭学園高校 | 3年 | 173 | 98 | 1995/6/2 | 藤岡市立西中学校,https://www.rugby-japan.jp/news/1366
